number, time, i, j
90, 07:02:00, 1, 2
91, 06:58:00, 1, 2
92, 07:02:00, 1, 2
93, 06:58:00, 1, 2
94, 07:02:00, 1, 2
95, 06:58:00, 1, 2
96, 07:02:00, 1, 2
97, 06:58:00, 1, 2
98, 07:02:00, 1, 2
99, 06:58:00, 1, 2
100, 07:02:00, 1, 2
101, 06:58:00, 1, 2
102, 07:02:00, 1, 2
103, 06:58:00, 1, 2
104, 07:02:00, 1, 2
105, 06:58:00, 1, 2
106, 07:02:00, 1, 2
107, 06:58:00, 1, 2
108, 07:02:00, 1, 2
109, 06:58:00, 1, 2
110, 07:02:00, 1, 2
111, 06:58:00, 1, 2
112, 07:02:00, 1, 2
113, 06:58:00, 1, 2
114, 07:02:00, 1, 2
115, 06:58:00, 1, 2
116, 07:02:00, 1, 2
117, 06:58:00, 1, 2
118, 07:02:00, 1, 2
119, 06:58:00, 1, 2
120, 07:03:00, 1, 2
121, 06:57:00, 1, 2
122, 07:03:00, 1, 2
123, 06:57:00, 1, 2
124, 07:03:00, 1, 2
125, 06:57:00, 1, 2
126, 07:03:00, 1, 2
127, 06:57:00, 1, 2
128, 07:03:00, 1, 2
129, 06:57:00, 1, 2
130, 07:03:00, 1, 2
131, 06:57:00, 1, 2
132, 07:03:00, 1, 2
133, 06:57:00, 1, 2
134, 07:03:00, 1, 2
135, 06:57:00, 1, 2
136, 07:03:00, 1, 2
137, 06:57:00, 1, 2
138, 07:03:00, 1, 2
139, 06:57:00, 1, 2
140, 07:03:00, 1, 2
141, 06:57:00, 1, 2
142, 07:03:00, 1, 2
143, 06:57:00, 1, 2
144, 07:03:00, 1, 2
145, 06:57:00, 1, 2
146, 07:03:00, 1, 2
147, 06:57:00, 1, 2
148, 07:03:00, 1, 2
149, 06:57:00, 1, 2
150, 07:03:00, 1, 2
151, 06:57:00, 1, 2
152, 07:03:00, 1, 2
153, 06:57:00, 1, 2
154, 07:03:00, 1, 2
155, 06:57:00, 1, 2
156, 07:03:00, 1, 2
157, 06:57:00, 1, 2
158, 07:03:00, 1, 2
159, 06:57:00, 1, 2
160, 07:03:00, 1, 2
161, 06:57:00, 1, 2
162, 07:03:00, 1, 2
163, 06:57:00, 1, 2
164, 07:04:00, 1, 2
165, 06:56:00, 1, 2
166, 07:04:00, 1, 2
167, 06:56:00, 1, 2
168, 07:04:00, 1, 2
169, 06:56:00, 1, 2
170, 07:04:00, 1, 2
171, 06:56:00, 1, 2
172, 07:04:00, 1, 2
173, 06:56:00, 1, 2
174, 07:04:00, 1, 2
175, 06:56:00, 1, 2
176, 07:04:00, 1, 2
177, 06:56:00, 1, 2
178, 07:04:00, 1, 2
179, 06:56:00, 1, 2
180, 07:04:00, 1, 2
181, 06:56:00, 1, 2
182, 07:04:00, 1, 2
183, 06:56:00, 1, 2
184, 07:04:00, 1, 2
185, 06:56:00, 1, 2
186, 07:04:00, 1, 2
187, 06:56:00, 1, 2
188, 07:04:00, 1, 2
189, 06:56:00, 1, 2
190, 07:04:00, 1, 2
191, 06:56:00, 1, 2
192, 07:04:00, 1, 2
193, 06:56:00, 1, 2
194, 07:04:00, 1, 2
195, 06:56:00, 1, 2
196, 07:04:00, 1, 2
197, 06:56:00, 1, 2
198, 07:04:00, 1, 2
199, 06:56:00, 1, 2
200, 07:04:00, 1, 2
201, 06:56:00, 1, 2
202, 07:04:00, 1, 2
203, 06:56:00, 1, 2
204, 07:05:00, 1, 2
205, 06:55:00, 1, 2
206, 07:05:00, 1, 2
207, 06:55:00, 1, 2
208, 07:05:00, 1, 2
209, 06:55:00, 1, 2
210, 07:05:00, 1, 2
211, 06:55:00, 1, 2
212, 07:05:00, 1, 2
213, 06:55:00, 1, 2
214, 07:05:00, 1, 2
215, 06:55:00, 1, 2
216, 07:05:00, 1, 2
217, 06:55:00, 1, 2
218, 07:05:00, 1, 2
219, 06:55:00, 1, 2
220, 07:05:00, 1, 2
221, 06:55:00, 1, 2
222, 07:05:00, 1, 2
223, 06:55:00, 1, 2
224, 07:05:00, 1, 2
225, 06:55:00, 1, 2
226, 07:05:00, 1, 2
227, 06:55:00, 1, 2
228, 07:05:00, 1, 2
229, 06:55:00, 1, 2
230, 07:05:00, 1, 2
231, 06:55:00, 1, 2
232, 07:05:00, 1, 2
233, 06:55:00, 1, 2
234, 07:05:00, 1, 2
235, 06:55:00, 1, 2
236, 07:05:00, 1, 2
237, 06:55:00, 1, 2
238, 07:06:00, 1, 2
239, 06:54:00, 1, 2
240, 07:06:00, 1, 2
241, 06:54:00, 1, 2
242, 07:06:00, 1, 2
243, 06:54:00, 1, 2
244, 07:06:00, 1, 2
245, 06:54:00, 1, 2
246, 07:06:00, 1, 2
247, 06:54:00, 1, 2
248, 07:06:00, 1, 2
249, 06:54:00, 1, 2
250, 07:06:00, 1, 2
251, 06:54:00, 1, 2
252, 07:06:00, 1, 2
253, 06:54:00, 1, 2
254, 07:06:00, 1, 2
255, 06:54:00, 1, 2
256, 07:06:00, 1, 2
257, 06:54:00, 1, 2
258, 07:06:00, 1, 2
259, 06:54:00, 1, 2
260, 07:06:00, 1, 2
261, 06:54:00, 1, 2
262, 07:06:00, 1, 2
263, 06:54:00, 1, 2
264, 07:06:00, 1, 2
265, 06:54:00, 1, 2
266, 07:06:00, 1, 2
267, 06:54:00, 1, 2
268, 07:07:00, 1, 2
269, 06:53:00, 1, 2
270, 07:07:00, 1, 2
271, 06:53:00, 1, 2
272, 07:07:00, 1, 2
273, 06:53:00, 1, 2
274, 07:07:00, 1, 2
275, 06:53:00, 1, 2
276, 07:07:00, 1, 2
277, 06:53:00, 1, 2
278, 07:07:00, 1, 2
279, 06:53:00, 1, 2
280, 07:07:00, 1, 2
281, 06:53:00, 1, 2
282, 07:07:00, 1, 2
283, 06:53:00, 1, 2
284, 07:07:00, 1, 2
285, 06:53:00, 1, 2
286, 07:07:00, 1, 2
287, 06:53:00, 1, 2
288, 07:07:00, 1, 2
289, 06:53:00, 1, 2
290, 07:07:00, 1, 2
291, 06:53:00, 1, 2
292, 07:08:00, 1, 2
293, 06:52:00, 1, 2
294, 07:08:00, 1, 2
295, 06:52:00, 1, 2
296, 07:08:00, 1, 2
297, 06:52:00, 1, 2
298, 07:08:00, 1, 2
299, 06:52:00, 1, 2
300, 07:08:00, 1, 2
301, 06:52:00, 1, 2
302, 07:08:00, 1, 2
303, 06:52:00, 1, 2
304, 07:08:00, 1, 2
305, 06:52:00, 1, 2
306, 07:08:00, 1, 2
307, 06:52:00, 1, 2
308, 07:08:00, 1, 2
309, 06:52:00, 1, 2
310, 07:08:00, 1, 2
311, 06:52:00, 1, 2
312, 07:09:00, 1, 2
313, 06:51:00, 1, 2
314, 07:09:00, 1, 2
315, 06:51:00, 1, 2
316, 07:09:00, 1, 2
317, 06:51:00, 1, 2
318, 07:09:00, 1, 2
319, 06:51:00, 1, 2
320, 07:09:00, 1, 2
321, 06:51:00, 1, 2
322, 07:09:00, 1, 2
323, 06:51:00, 1, 2
324, 07:09:00, 1, 2
325, 06:51:00, 1, 2
326, 07:09:00, 1, 2
327, 06:51:00, 1, 2
328, 07:10:00, 1, 2
329, 06:50:00, 1, 2
330, 07:10:00, 1, 2
331, 06:50:00, 1, 2
332, 07:10:00, 1, 2
333, 06:50:00, 1, 2
334, 07:10:00, 1, 2
335, 06:50:00, 1, 2
336, 07:10:00, 1, 2
337, 06:50:00, 1, 2
338, 07:10:00, 1, 2
339, 06:50:00, 1, 2
340, 07:11:00, 1, 2
341, 06:49:00, 1, 2
342, 07:11:00, 1, 2
343, 06:49:00, 1, 2
344, 07:11:00, 1, 2
345, 06:49:00, 1, 2
346, 07:11:00, 1, 2
347, 06:49:00, 1, 2
348, 07:12:00, 1, 2
349, 06:48:00, 1, 2
350, 07:12:00, 1, 2
351, 06:48:00, 1, 2
352, 07:12:00, 1, 2
353, 06:48:00, 1, 2
354, 07:13:00, 1, 2
355, 06:47:00, 1, 2
356, 07:13:00, 1, 2
357, 06:47:00, 1, 2
358, 07:14:00, 1, 2
359, 06:46:00, 1, 2
360, 07:15:00, 1, 2
361, 06:45:00, 1, 2
362, 07:16:00, 1, 2
363, 06:44:00, 1, 2
364, 07:17:00, 1, 2
365, 06:43:00, 1, 2
366, 07:18:00, 1, 2
367, 06:42:00, 1, 2
368, 07:19:00, 1, 2
369, 06:41:00, 1, 2
370, 07:20:00, 1, 2
371, 06:40:00, 1, 2
372, 07:21:00, 1, 2
373, 06:39:00, 1, 2
374, 07:22:00, 1, 2
375, 06:38:00, 1, 2
376, 07:23:00, 1, 2
377, 06:37:00, 1, 2
378, 07:24:00, 1, 2
379, 07:00:00, 1, 3
380, 07:00:00, 1, 3
381, 07:00:00, 1, 3
382, 07:00:00, 1, 3
383, 07:00:00, 1, 3
384, 07:00:00, 1, 3
385, 07:00:00, 1, 3
386, 07:00:00, 1, 3
387, 07:00:00, 1, 3
388, 07:00:00, 1, 3
389, 07:00:00, 1, 3
390, 07:00:00, 1, 3
391, 07:00:00, 1, 3
392, 07:00:00, 1, 3
393, 07:00:00, 1, 3
394, 07:00:00, 1, 3
395, 07:00:00, 1, 3
396, 07:00:00, 1, 3
397, 07:00:00, 1, 3
398, 07:00:00, 1, 3
399, 07:00:00, 1, 3
400, 07:00:00, 1, 3
401, 07:00:00, 1, 3
402, 07:00:00, 1, 3
403, 07:00:00, 1, 3
404, 07:00:00, 1, 3
405, 07:00:00, 1, 3
406, 07:00:00, 1, 3
407, 07:00:00, 1, 3
408, 07:00:00, 1, 3
409, 07:00:00, 1, 3
410, 07:00:00, 1, 3
411, 07:00:00, 1, 3
412, 07:00:00, 1, 3
413, 07:00:00, 1, 3
414, 07:00:00, 1, 3
415, 07:00:00, 1, 3
416, 07:00:00, 1, 3
417, 07:00:00, 1, 3
418, 07:00:00, 1, 3
419, 07:00:00, 1, 3
420, 07:00:00, 1, 3
421, 07:00:00, 1, 3
422, 07:00:00, 1, 3
423, 07:00:00, 1, 3
424, 07:00:00, 1, 3
425, 07:00:00, 1, 3
426, 07:00:00, 1, 3
427, 07:00:00, 1, 3
428, 07:00:00, 1, 3
429, 07:00:00, 1, 3
430, 07:00:00, 1, 3
431, 07:00:00, 1, 3
432, 07:00:00, 1, 3
433, 07:00:00, 1, 3
434, 07:00:00, 1, 3
435, 07:00:00, 1, 3
436, 07:00:00, 1, 3
437, 07:00:00, 1, 3
438, 07:00:00, 1, 3
439, 07:00:00, 1, 3
440, 07:00:00, 1, 3
441, 07:00:00, 1, 3
442, 07:00:00, 1, 3
443, 07:00:00, 1, 3
444, 07:00:00, 1, 3
445, 07:00:00, 1, 3
446, 07:01:00, 1, 3
447, 06:59:00, 1, 3
448, 07:01:00, 1, 3
449, 06:59:00, 1, 3
450, 07:01:00, 1, 3
451, 06:59:00, 1, 3
452, 07:01:00, 1, 3
453, 06:59:00, 1, 3
454, 07:01:00, 1, 3
455, 06:59:00, 1, 3
456, 07:01:00, 1, 3
457, 06:59:00, 1, 3
458, 07:01:00, 1, 3
459, 06:59:00, 1, 3
460, 07:01:00, 1, 3
461, 06:59:00, 1, 3
462, 07:01:00, 1, 3
463, 06:59:00, 1, 3
464, 07:01:00, 1, 3
465, 06:59:00, 1, 3
466, 07:01:00, 1, 3
467, 06:59:00, 1, 3
468, 07:01:00, 1, 3
469, 06:59:00, 1, 3
470, 07:01:00, 1, 3
471, 06:59:00, 1, 3
472, 07:01:00, 1, 3
473, 06:59:00, 1, 3
474, 07:01:00, 1, 3
475, 06:59:00, 1, 3
476, 07:01:00, 1, 3
477, 06:59:00, 1, 3
478, 07:01:00, 1, 3
479, 06:59:00, 1, 3
480, 07:01:00, 1, 3
481, 06:59:00, 1, 3
482, 07:01:00, 1, 3
483, 06:59:00, 1, 3
484, 07:01:00, 1, 3
485, 06:59:00, 1, 3
486, 07:01:00, 1, 3
487, 06:59:00, 1, 3
488, 07:01:00, 1, 3
489, 06:59:00, 1, 3
490, 07:01:00, 1, 3
491, 06:59:00, 1, 3
492, 07:01:00, 1, 3
493, 06:59:00, 1, 3
494, 07:01:00, 1, 3
495, 06:59:00, 1, 3
496, 07:01:00, 1, 3
497, 06:59:00, 1, 3
498, 07:01:00, 1, 3
499, 06:59:00, 1, 3
500, 07:01:00, 1, 3
501, 06:59:00, 1, 3
502, 07:01:00, 1, 3
503, 06:59:00, 1, 3
504, 07:01:00, 1, 3
505, 06:59:00, 1, 3
506, 07:01:00, 1, 3
507, 06:59:00, 1, 3
508, 07:01:00, 1, 3
509, 06:59:00, 1, 3
510, 07:01:00, 1, 3
511, 06:59:00, 1, 3
512, 07:01:00, 1, 3
513, 06:59:00, 1, 3
514, 07:01:00, 1, 3
515, 06:59:00, 1, 3
516, 07:01:00, 1, 3
517, 06:59:00, 1, 3
518, 07:01:00, 1, 3
519, 06:59:00, 1, 3
520, 07:01:00, 1, 3
521, 06:59:00, 1, 3
522, 07:01:00, 1, 3
523, 06:59:00, 1, 3
524, 07:01:00, 1, 3
525, 06:59:00, 1, 3
526, 07:01:00, 1, 3
527, 06:59:00, 1, 3
528, 07:01:00, 1, 3
529, 06:59:00, 1, 3
530, 07:01:00, 1, 3
531, 06:59:00, 1, 3
532, 07:01:00, 1, 3
533, 06:59:00, 1, 3
534, 07:01:00, 1, 3
535, 06:59:00, 1, 3
536, 07:01:00, 1, 3
537, 06:59:00, 1, 3
538, 07:01:00, 1, 3
539, 06:59:00, 1, 3
540, 07:01:00, 1, 3
541, 06:59:00, 1, 3
542, 07:01:00, 1, 3
543, 06:59:00, 1, 3
544, 07:01:00, 1, 3
545, 06:59:00, 1, 3
546, 07:01:00, 1, 3
547, 06:59:00, 1, 3
548, 07:01:00, 1, 3
549, 06:59:00, 1, 3
550, 07:01:00, 1, 3
551, 06:59:00, 1, 3
552, 07:01:00, 1, 3
553, 06:59:00, 1, 3
554, 07:01:00, 1, 3
555, 06:59:00, 1, 3
556, 07:01:00, 1, 3
557, 06:59:00, 1, 3
558, 07:01:00, 1, 3
559, 06:59:00, 1, 3
560, 07:01:00, 1, 3
561, 06:59:00, 1, 3
562, 07:01:00, 1, 3
563, 06:59:00, 1, 3
564, 07:01:00, 1, 3
565, 06:59:00, 1, 3
566, 07:01:00, 1, 3
567, 06:59:00, 1, 3
568, 07:01:00, 1, 3
569, 06:59:00, 1, 3
570, 07:01:00, 1, 3
571, 06:59:00, 1, 3
572, 07:01:00, 1, 3
573, 06:59:00, 1, 3
574, 07:01:00, 1, 3
575, 06:59:00, 1, 3
576, 07:01:00, 1, 3
577, 06:59:00, 1, 3
578, 07:02:00, 1, 3
579, 06:58:00, 1, 3
580, 07:02:00, 1, 3
581, 06:58:00, 1, 3
582, 07:02:00, 1, 3
583, 06:58:00, 1, 3
584, 07:02:00, 1, 3
585, 06:58:00, 1, 3
586, 07:02:00, 1, 3
587, 06:58:00, 1, 3
588, 07:02:00, 1, 3
589, 06:58:00, 1, 3
590, 07:02:00, 1, 3
591, 06:58:00, 1, 3
592, 07:02:00, 1, 3
593, 06:58:00, 1, 3
594, 07:02:00, 1, 3
595, 06:58:00, 1, 3
596, 07:02:00, 1, 3
597, 06:58:00, 1, 3
598, 07:02:00, 1, 3
599, 06:58:00, 1, 3
600, 07:02:00, 1, 3
601, 06:58:00, 1, 3
602, 07:02:00, 1, 3
603, 06:58:00, 1, 3
604, 07:02:00, 1, 3
605, 06:58:00, 1, 3
606, 07:02:00, 1, 3
607, 06:58:00, 1, 3
608, 07:02:00, 1, 3
609, 06:58:00, 1, 3
610, 07:02:00, 1, 3
611, 06:58:00, 1, 3
612, 07:02:00, 1, 3
613, 06:58:00, 1, 3
614, 07:02:00, 1, 3
615, 06:58:00, 1, 3
616, 07:02:00, 1, 3
617, 06:58:00, 1, 3
618, 07:02:00, 1, 3
619, 06:58:00, 1, 3
620, 07:02:00, 1, 3
621, 06:58:00, 1, 3
622, 07:02:00, 1, 3
623, 06:58:00, 1, 3
624, 07:02:00, 1, 3
625, 06:58:00, 1, 3
626, 07:02:00, 1, 3
627, 06:58:00, 1, 3
628, 07:02:00, 1, 3
629, 06:58:00, 1, 3
630, 07:02:00, 1, 3
631, 06:58:00, 1, 3
632, 07:02:00, 1, 3
633, 06:58:00, 1, 3
634, 07:02:00, 1, 3
635, 06:58:00, 1, 3
636, 07:02:00, 1, 3
637, 06:58:00, 1, 3
638, 07:02:00, 1, 3
639, 06:58:00, 1, 3
640, 07:02:00, 1, 3
641, 06:58:00, 1, 3
642, 07:02:00, 1, 3
643, 06:58:00, 1, 3
644, 07:02:00, 1, 3
645, 06:58:00, 1, 3
646, 07:02:00, 1, 3
647, 06:58:00, 1, 3
648, 07:02:00, 1, 3
649, 06:58:00, 1, 3
650, 07:02:00, 1, 3
651, 06:58:00, 1, 3
652, 07:02:00, 1, 3
653, 06:58:00, 1, 3
654, 07:02:00, 1, 3
655, 06:58:00, 1, 3
656, 07:02:00, 1, 3
657, 06:58:00, 1, 3
658, 07:02:00, 1, 3
659, 06:58:00, 1, 3
660, 07:02:00, 1, 3
661, 06:58:00, 1, 3
662, 07:02:00, 1, 3
663, 06:58:00, 1, 3
664, 07:02:00, 1, 3
665, 06:58:00, 1, 3
666, 07:02:00, 1, 3
667, 06:58:00, 1, 3
668, 07:02:00, 1, 3
669, 06:58:00, 1, 3
670, 07:02:00, 1, 3
671, 06:58:00, 1, 3
672, 07:02:00, 1, 3
673, 06:58:00, 1, 3
674, 07:02:00, 1, 3
675, 06:58:00, 1, 3
676, 07:02:00, 1, 3
677, 06:58:00, 1, 3
678, 07:02:00, 1, 3
679, 06:58:00, 1, 3
680, 07:02:00, 1, 3
681, 06:58:00, 1, 3
682, 07:02:00, 1, 3
683, 06:58:00, 1, 3
684, 07:02:00, 1, 3
685, 06:58:00, 1, 3
686, 07:02:00, 1, 3
687, 06:58:00, 1, 3
688, 07:02:00, 1, 3
689, 06:58:00, 1, 3
690, 07:02:00, 1, 3
691, 06:58:00, 1, 3
692, 07:02:00, 1, 3
693, 06:58:00, 1, 3
694, 07:02:00, 1, 3
695, 06:58:00, 1, 3
696, 07:02:00, 1, 3
697, 06:58:00, 1, 3
698, 07:02:00, 1, 3
699, 06:58:00, 1, 3
700, 07:02:00, 1, 3
701, 06:58:00, 1, 3
702, 07:02:00, 1, 3
703, 06:58:00, 1, 3
704, 07:03:00, 1, 3
705, 06:57:00, 1, 3
706, 07:03:00, 1, 3
707, 06:57:00, 1, 3
708, 07:03:00, 1, 3
709, 06:57:00, 1, 3
710, 07:03:00, 1, 3
711, 06:57:00, 1, 3
712, 07:03:00, 1, 3
713, 06:57:00, 1, 3
714, 07:03:00, 1, 3
715, 06:57:00, 1, 3
716, 07:03:00, 1, 3
717, 06:57:00, 1, 3
718, 07:03:00, 1, 3
719, 06:57:00, 1, 3
720, 07:03:00, 1, 3
721, 06:57:00, 1, 3
722, 07:03:00, 1, 3
723, 06:57:00, 1, 3
724, 07:03:00, 1, 3
725, 06:57:00, 1, 3
726, 07:03:00, 1, 3
727, 06:57:00, 1, 3
728, 07:03:00, 1, 3
729, 06:57:00, 1, 3
730, 07:03:00, 1, 3
731, 06:57:00, 1, 3
732, 07:03:00, 1, 3
733, 06:57:00, 1, 3
734, 07:03:00, 1, 3
735, 06:57:00, 1, 3
736, 07:03:00, 1, 3
737, 06:57:00, 1, 3
738, 07:03:00, 1, 3
739, 06:57:00, 1, 3
740, 07:03:00, 1, 3
741, 06:57:00, 1, 3
742, 07:03:00, 1, 3
743, 06:57:00, 1, 3
744, 07:03:00, 1, 3
745, 06:57:00, 1, 3
746, 07:03:00, 1, 3
747, 06:57:00, 1, 3
748, 07:03:00, 1, 3
749, 06:57:00, 1, 3
750, 07:03:00, 1, 3
751, 06:57:00, 1, 3
752, 07:03:00, 1, 3
753, 06:57:00, 1, 3
754, 07:03:00, 1, 3
755, 06:57:00, 1, 3
756, 07:03:00, 1, 3
757, 06:57:00, 1, 3
758, 07:03:00, 1, 3
759, 06:57:00, 1, 3
760, 07:03:00, 1, 3
761, 06:57:00, 1, 3
762, 07:03:00, 1, 3
763, 06:57:00, 1, 3
764, 07:03:00, 1, 3
765, 06:57:00, 1, 3
766, 07:03:00, 1, 3
767, 06:57:00, 1, 3
768, 07:03:00, 1, 3
769, 06:57:00, 1, 3
770, 07:03:00, 1, 3
771, 06:57:00, 1, 3
772, 07:03:00, 1, 3
773, 06:57:00, 1, 3
774, 07:03:00, 1, 3
775, 06:57:00, 1, 3
776, 07:03:00, 1, 3
777, 06:57:00, 1, 3
778, 07:03:00, 1, 3
779, 06:57:00, 1, 3
780, 07:03:00, 1, 3
781, 06:57:00, 1, 3
782, 07:03:00, 1, 3
783, 06:57:00, 1, 3
784, 07:03:00, 1, 3
785, 06:57:00, 1, 3
786, 07:03:00, 1, 3
787, 06:57:00, 1, 3
788, 07:03:00, 1, 3
789, 06:57:00, 1, 3
790, 07:03:00, 1, 3
791, 06:57:00, 1, 3
792, 07:03:00, 1, 3
793, 06:57:00, 1, 3
794, 07:03:00, 1, 3
795, 06:57:00, 1, 3
796, 07:03:00, 1, 3
797, 06:57:00, 1, 3
798, 07:03:00, 1, 3
799, 06:57:00, 1, 3
800, 07:03:00, 1, 3
801, 06:57:00, 1, 3
802, 07:03:00, 1, 3
803, 06:57:00, 1, 3
804, 07:03:00, 1, 3
805, 06:57:00, 1, 3
806, 07:03:00, 1, 3
807, 06:57:00, 1, 3
808, 07:03:00, 1, 3
809, 06:57:00, 1, 3
810, 07:03:00, 1, 3
811, 06:57:00, 1, 3
812, 07:03:00, 1, 3
813, 06:57:00, 1, 3
814, 07:03:00, 1, 3
815, 06:57:00, 1, 3
816, 07:03:00, 1, 3
817, 06:57:00, 1, 3
818, 07:03:00, 1, 3
819, 06:57:00, 1, 3
820, 07:03:00, 1, 3
821, 06:57:00, 1, 3
822, 07:04:00, 1, 3
823, 06:56:00, 1, 3
824, 07:04:00, 1, 3
825, 06:56:00, 1, 3
826, 07:04:00, 1, 3
827, 06:56:00, 1, 3
828, 07:04:00, 1, 3
829, 06:56:00, 1, 3
830, 07:04:00, 1, 3
831, 06:56:00, 1, 3
832, 07:04:00, 1, 3
833, 06:56:00, 1, 3
834, 07:04:00, 1, 3
835, 06:56:00, 1, 3
836, 07:04:00, 1, 3
837, 06:56:00, 1, 3
838, 07:04:00, 1, 3
839, 06:56:00, 1, 3
840, 07:04:00, 1, 3
841, 06:56:00, 1, 3
842, 07:04:00, 1, 3
843, 06:56:00, 1, 3
844, 07:04:00, 1, 3
845, 06:56:00, 1, 3
846, 07:04:00, 1, 3
847, 06:56:00, 1, 3
848, 07:04:00, 1, 3
849, 06:56:00, 1, 3
850, 07:04:00, 1, 3
851, 06:56:00, 1, 3
852, 07:04:00, 1, 3
853, 06:56:00, 1, 3
854, 07:04:00, 1, 3
855, 06:56:00, 1, 3
856, 07:04:00, 1, 3
857, 06:56:00, 1, 3
858, 07:04:00, 1, 3
859, 06:56:00, 1, 3
860, 07:04:00, 1, 3
861, 06:56:00, 1, 3
862, 07:04:00, 1, 3
863, 06:56:00, 1, 3
864, 07:04:00, 1, 3
865, 06:56:00, 1, 3
866, 07:04:00, 1, 3
867, 06:56:00, 1, 3
868, 07:04:00, 1, 3
869, 06:56:00, 1, 3
870, 07:04:00, 1, 3
871, 06:56:00, 1, 3
872, 07:04:00, 1, 3
873, 06:56:00, 1, 3
874, 07:04:00, 1, 3
875, 06:56:00, 1, 3
876, 07:04:00, 1, 3
877, 06:56:00, 1, 3
878, 07:04:00, 1, 3
879, 06:56:00, 1, 3
880, 07:04:00, 1, 3
881, 06:56:00, 1, 3
882, 07:04:00, 1, 3
883, 06:56:00, 1, 3
884, 07:04:00, 1, 3
885, 06:56:00, 1, 3
886, 07:04:00, 1, 3
887, 06:56:00, 1, 3
888, 07:04:00, 1, 3
889, 06:56:00, 1, 3
890, 07:04:00, 1, 3
891, 06:56:00, 1, 3
892, 07:04:00, 1, 3
893, 06:56:00, 1, 3
894, 07:04:00, 1, 3
895, 06:56:00, 1, 3
896, 07:04:00, 1, 3
897, 06:56:00, 1, 3
898, 07:04:00, 1, 3
899, 06:56:00, 1, 3
900, 07:04:00, 1, 3
901, 06:56:00, 1, 3
902, 07:04:00, 1, 3
903, 06:56:00, 1, 3
904, 07:04:00, 1, 3
905, 06:56:00, 1, 3
906, 07:04:00, 1, 3
907, 06:56:00, 1, 3
908, 07:04:00, 1, 3
909, 06:56:00, 1, 3
910, 07:04:00, 1, 3
911, 06:56:00, 1, 3
912, 07:04:00, 1, 3
913, 06:56:00, 1, 3
914, 07:04:00, 1, 3
915, 06:56:00, 1, 3
916, 07:04:00, 1, 3
917, 06:56:00, 1, 3
918, 07:04:00, 1, 3
919, 06:56:00, 1, 3
920, 07:04:00, 1, 3
921, 06:56:00, 1, 3
922, 07:04:00, 1, 3
923, 06:56:00, 1, 3
924, 07:04:00, 1, 3
925, 06:56:00, 1, 3
926, 07:04:00, 1, 3
927, 06:56:00, 1, 3
928, 07:05:00, 1, 3
929, 06:55:00, 1, 3
930, 07:05:00, 1, 3
931, 06:55:00, 1, 3
932, 07:05:00, 1, 3
